Test Name,srthsht
Engineer,
Location,
Test Info,


Time,Elapsed Time,1GASCO,1GASCO2,1GASO2,2GASCO,2GASCO2,2GASO2,3GASCO,3GASCO2,3GASO2,4GASCO,4GASCO2,4GASO2,Event
2021-10-21 12:42:23,00:06:41,0.001094,0.002381,4.217227,0.002059,0.002059,4.239759,0.003991,0.001415,4.218514,0.001737,0.001415,4.239759,
2021-10-21 12:42:24,00:06:41,-0.000838,0.003025,4.216905,0.002381,0.000772,4.242334,0.005278,0.000128,4.219480,0.000450,0.004634,4.238472,
2021-10-21 12:42:24,00:06:42,-0.001160,0.005278,4.217227,0.006888,-0.002125,4.243300,0.001737,-0.000194,4.220446,0.001415,0.005600,4.237506,
2021-10-21 12:42:24,00:06:42,0.001737,0.003025,4.215617,0.007210,-0.000516,4.243944,0.000450,0.005278,4.215295,0.003347,0.003669,4.242013,
2021-10-21 12:42:24,00:06:42,0.003025,0.000128,4.219480,0.004634,-0.000194,4.243300,-0.003413,0.003669,4.215295,0.005278,0.001415,4.239115,
2021-10-21 12:42:25,00:06:42,0.003669,0.000450,4.218514,0.002059,0.002381,4.241691,-0.001160,0.004634,4.211754,0.004634,-0.000516,4.240081,
2021-10-21 12:42:25,00:06:43,0.003347,-0.002447,4.223021,0.000128,0.003347,4.242334,0.000450,0.003669,4.213686,0.004312,-0.001482,4.244266,
2021-10-21 12:42:25,00:06:43,0.002059,0.001094,4.218514,0.001415,0.002703,4.235896,0.005922,0.003025,4.214007,0.002059,0.000128,4.242334,
2021-10-21 12:42:25,00:06:43,0.002059,0.001737,4.219480,-0.000838,0.004634,4.235896,0.004956,0.001415,4.220767,0.001737,0.001415,4.239437,
2021-10-21 12:42:25,00:06:43,-0.001160,0.003991,4.216905,0.000128,0.003669,4.237828,0.008497,-0.002769,4.222377,-0.002125,0.005600,4.240081,
2021-10-21 12:42:26,00:06:43,-0.001160,0.004634,4.215295,0.003347,0.000128,4.239759,0.003669,-0.002447,4.222377,0.000450,0.005600,4.237184,
2021-10-21 12:42:26,00:06:44,0.002059,0.003025,4.217227,0.004312,0.000450,4.242013,0.003669,-0.001160,4.219480,-0.000838,0.005922,4.238793,
2021-10-21 12:42:26,00:06:44,0.000772,0.002059,4.217227,0.005278,0.001415,4.237828,-0.000194,0.003669,4.216583,0.002059,0.003991,4.237506,
2021-10-21 12:42:26,00:06:44,0.003025,-0.001160,4.216261,0.003669,0.002059,4.239759,-0.001482,0.006888,4.211111,0.006566,-0.003413,4.241368,
2021-10-21 12:42:26,00:06:44,0.003669,-0.000516,4.218192,0.001094,0.002703,4.239115,0.001415,0.005600,4.212398,0.003991,0.000128,4.242978,
2021-10-21 12:42:27,00:06:44,0.003669,-0.000194,4.220767,0.001415,0.003669,4.235896,0.002703,0.003991,4.214007,0.005278,-0.001803,4.242334,
2021-10-21 12:42:27,00:06:45,0.001737,0.001737,4.218514,0.001415,0.002703,4.233321,0.006244,0.000450,4.215939,0.003025,0.002059,4.241691,
2021-10-21 12:42:27,00:06:45,0.000128,0.003025,4.217870,0.002059,0.002381,4.232999,0.004312,-0.001482,4.220767,-0.000194,0.002381,4.241046,
2021-10-21 12:42:27,00:06:45,-0.000194,0.004634,4.216583,0.003991,0.000450,4.238793,0.006888,-0.001803,4.220446,0.000128,0.004634,4.241046,
2021-10-21 12:42:27,00:06:45,-0.001803,0.004312,4.215295,0.005600,0.000450,4.240725,0.002703,0.000128,4.221733,0.001415,0.003991,4.240081,
2021-10-21 12:42:28,00:06:45,-0.000194,0.002059,4.215939,0.004312,0.001094,4.239115,0.002703,0.002059,4.217227,0.002381,0.003669,4.239437,
2021-10-21 12:42:28,00:06:46,0.002059,0.001415,4.218836,0.006566,-0.000838,4.241691,-0.002769,0.006244,4.215295,0.003669,0.000128,4.242656,
2021-10-21 12:42:28,00:06:46,0.004312,-0.000194,4.219158,0.003025,0.001737,4.238150,-0.000838,0.006244,4.213042,0.007853,-0.000838,4.243944,
2021-10-21 12:42:28,00:06:46,0.003347,-0.000516,4.220124,0.000450,0.003347,4.236862,0.001094,0.005278,4.213042,0.006244,-0.002125,4.243622,
2021-10-21 12:42:28,00:06:46,0.001094,0.001737,4.217548,0.001415,0.002703,4.238793,0.002059,0.002381,4.216905,0.004312,0.002381,4.242978,
2021-10-21 12:42:29,00:06:46,0.001415,0.000450,4.217227,0.003025,0.002381,4.239437,0.003991,0.002703,4.218836,0.002381,-0.000194,4.240403,
2021-10-21 12:42:29,00:06:47,0.000450,0.002059,4.220124,0.002381,0.003669,4.237828,0.005922,-0.002447,4.218514,0.000450,0.003025,4.238472,
2021-10-21 12:42:29,00:06:47,-0.001160,0.003025,4.216583,0.002703,0.001737,4.240725,0.004312,-0.001803,4.222377,-0.002447,0.007210,4.239115,
2021-10-21 12:42:29,00:06:47,-0.000516,0.002703,4.215295,0.004956,-0.001482,4.239115,0.002703,-0.001160,4.220124,0.003347,0.004956,4.239759,
2021-10-21 12:42:29,00:06:47,0.000772,0.003347,4.211111,0.007531,-0.003091,4.240403,0.000450,0.003669,4.219158,0.001415,0.005600,4.242013,
2021-10-21 12:42:30,00:06:47,0.001094,0.001737,4.219480,0.004312,0.000128,4.243300,-0.001482,0.004312,4.217548,0.005922,0.001415,4.240403,
2021-10-21 12:42:30,00:06:48,0.003347,-0.000194,4.222377,0.003025,0.001094,4.240725,-0.001160,0.005278,4.212076,0.004956,-0.001160,4.243622,
2021-10-21 12:42:30,00:06:48,0.003991,-0.001482,4.222699,0.001737,0.003991,4.239115,-0.000194,0.003991,4.212720,0.006888,-0.001160,4.242978,
2021-10-21 12:42:30,00:06:48,0.003025,-0.000838,4.221411,0.001737,0.004312,4.236862,0.003669,0.002703,4.212720,0.002703,-0.001160,4.242334,
2021-10-21 12:42:30,00:06:48,0.003025,0.000128,4.217870,-0.000194,0.003669,4.237184,0.004312,0.000128,4.217870,0.002381,-0.000194,4.241691,
2021-10-21 12:42:31,00:06:48,-0.000194,0.003669,4.219158,0.000128,0.003347,4.241691,0.007853,-0.001160,4.218514,0.001415,0.002381,4.239437,
2021-10-21 12:42:31,00:06:49,-0.000516,0.003669,4.219480,0.002381,0.000772,4.239115,0.007210,-0.003413,4.221089,0.000450,0.004956,4.238150,
2021-10-21 12:42:31,00:06:49,0.000128,0.002059,4.218192,0.003991,0.000450,4.240403,0.004956,0.001415,4.218192,0.001415,0.003347,4.242334,
2021-10-21 12:42:31,00:06:49,0.001415,0.001737,4.215617,0.004956,0.001737,4.239437,0.000772,0.001094,4.218514,0.003347,0.001737,4.240403,
2021-10-21 12:42:31,00:06:49,0.003025,0.001737,4.218192,0.004634,0.000128,4.243300,0.000128,0.003347,4.212398,0.004634,0.000450,4.241368,
2021-10-21 12:42:32,00:06:49,0.003347,-0.001160,4.219802,0.004634,0.001094,4.241046,-0.000194,0.002059,4.215939,0.005278,0.000450,4.242334,
2021-10-21 12:42:32,00:06:50,0.003347,0.000450,4.222055,0.003347,0.002381,4.239437,0.002381,0.004312,4.213042,0.004634,0.000450,4.242656,
2021-10-21 12:42:32,00:06:50,0.003991,0.000128,4.219158,0.001415,0.003991,4.234931,0.001415,0.004312,4.215295,0.004634,-0.000838,4.241368,
2021-10-21 12:42:32,00:06:50,0.002059,0.000772,4.219802,-0.002447,0.003025,4.240081,0.006566,0.000450,4.215295,0.001094,0.000128,4.242334,
2021-10-21 12:42:33,00:06:50,-0.000838,0.001415,4.217870,0.001094,0.001737,4.238472,0.005922,-0.002447,4.220767,0.002381,0.003025,4.240403,
2021-10-21 12:42:33,00:06:51,0.000128,0.003669,4.216583,0.003669,0.001737,4.239437,0.007853,-0.002447,4.218192,-0.000516,0.004956,4.242656,
2021-10-21 12:42:33,00:06:51,-0.000516,0.003347,4.214007,0.004634,0.001094,4.242334,0.002059,-0.000838,4.220767,0.001415,0.004312,4.241046,
2021-10-21 12:42:33,00:06:51,-0.000516,0.004312,4.214652,0.004634,0.000128,4.242334,0.001094,0.000450,4.216261,0.002381,0.003991,4.241691,
2021-10-21 12:42:33,00:06:51,0.000772,0.001094,4.217548,0.005922,-0.001160,4.241368,-0.002447,0.003991,4.214330,0.004634,0.000772,4.240725,
2021-10-21 12:42:34,00:06:51,0.003347,-0.000516,4.216261,0.002703,0.000450,4.241046,0.000128,0.007531,4.209823,0.004956,0.000450,4.247807,
2021-10-21 12:42:34,00:06:52,0.003991,-0.000194,4.219158,0.002381,0.002381,4.239759,0.000450,0.006566,4.214007,0.004634,-0.002769,4.242978,
2021-10-21 12:42:34,00:06:52,0.003347,0.000128,4.221089,-0.001482,0.003025,4.239759,0.002381,0.002381,4.214973,0.003347,-0.001160,4.242978,
2021-10-21 12:42:34,00:06:52,0.001737,-0.000194,4.220446,0.000128,0.003025,4.238150,0.004312,-0.000516,4.215939,0.002381,0.000772,4.242334,
2021-10-21 12:42:34,00:06:52,-0.000838,0.003025,4.217548,0.003991,0.002703,4.238793,0.003669,-0.001803,4.221733,-0.000516,0.005278,4.241046,
2021-10-21 12:42:35,00:06:52,-0.001803,0.003991,4.215617,0.003347,0.001094,4.243300,0.003347,-0.001482,4.218514,0.002059,0.004956,4.242334,
2021-10-21 12:42:35,00:06:53,-0.000838,0.001737,4.218836,0.005600,-0.001160,4.242978,0.000772,0.002059,4.218192,0.003347,0.002381,4.238793,
2021-10-21 12:42:35,00:06:53,0.002381,0.000128,4.218836,0.005278,-0.000194,4.242978,0.000772,0.004956,4.214330,0.005922,0.001737,4.240725,
2021-10-21 12:42:35,00:06:53,0.005278,-0.000194,4.223021,0.004634,0.000772,4.239437,-0.002769,0.007853,4.211432,0.004956,-0.002125,4.244587,
2021-10-21 12:42:35,00:06:53,0.003347,0.001094,4.222377,-0.000194,0.002381,4.239759,0.001415,0.002703,4.214330,0.003991,0.000450,4.243622,
2021-10-21 12:42:36,00:06:53,0.003669,-0.000194,4.221733,0.001415,0.003669,4.238472,0.003991,0.000450,4.214007,0.003669,-0.000838,4.243300,
2021-10-21 12:42:36,00:06:54,0.003025,0.001094,4.221089,0.001094,0.002703,4.242334,0.003991,0.001415,4.216261,0.002381,0.002381,4.243622,
2021-10-21 12:42:36,00:06:54,0.000128,0.001737,4.218192,0.001415,0.004312,4.238472,0.006566,-0.000838,4.221411,0.000772,0.002703,4.243944,
2021-10-21 12:42:36,00:06:54,-0.002125,0.003025,4.214007,0.002703,0.002059,4.241368,0.006888,-0.003091,4.220446,0.000772,0.004956,4.243300,
2021-10-21 12:42:36,00:06:54,-0.002447,0.003347,4.214330,0.004956,0.000128,4.241368,0.002059,0.000450,4.219480,0.000772,0.003991,4.241691,
2021-10-21 12:42:37,00:06:54,0.000450,0.002381,4.216905,0.005600,-0.000194,4.241368,-0.000838,0.004634,4.214007,0.004634,0.002703,4.241368,
2021-10-21 12:42:37,00:06:55,0.003347,0.001094,4.221733,0.005278,-0.000838,4.240725,-0.002447,0.003669,4.212076,0.005278,-0.000516,4.243944,
2021-10-21 12:42:37,00:06:55,0.006888,-0.002125,4.222377,0.002381,0.001737,4.239115,-0.002125,0.005922,4.210145,0.005600,0.000128,4.244587,
2021-10-21 12:42:37,00:06:55,0.003347,-0.000838,4.218514,0.003025,0.002059,4.239759,0.000128,0.004956,4.214007,0.004312,-0.000838,4.242978,
2021-10-21 12:42:37,00:06:55,0.004312,-0.000838,4.218192,-0.000516,0.004634,4.240403,0.005278,0.001094,4.212720,0.003347,0.000772,4.242334,
2021-10-21 12:42:38,00:06:55,0.001094,0.001737,4.220446,0.000772,0.004956,4.239437,0.007210,-0.000194,4.218192,0.000450,0.001737,4.240081,
2021-10-21 12:42:38,00:06:56,-0.000838,0.002059,4.217870,0.002381,0.003025,4.239437,0.005922,-0.002447,4.219158,0.000772,0.004312,4.240725,
2021-10-21 12:42:38,00:06:56,-0.000516,0.003669,4.218514,0.003669,0.001415,4.237506,0.004956,-0.001160,4.218836,0.000772,0.003991,4.243300,
2021-10-21 12:42:38,00:06:56,-0.000516,0.004312,4.215617,0.005278,0.000772,4.236540,0.002381,0.000772,4.218514,0.003669,0.004956,4.241046,
2021-10-21 12:42:38,00:06:56,0.000450,0.003025,4.217870,0.004634,-0.001160,4.242334,-0.002447,0.003991,4.215939,0.003669,0.002381,4.241368,
2021-10-21 12:42:39,00:06:56,0.002703,0.000128,4.223021,0.004312,-0.000838,4.241368,-0.003735,0.006244,4.209823,0.006888,0.000128,4.242656,
2021-10-21 12:42:39,00:06:57,0.004956,-0.001160,4.223342,0.002381,0.001737,4.236540,0.000128,0.006566,4.207891,0.005600,-0.003091,4.244909,
2021-10-21 12:42:39,00:06:57,0.005278,-0.001803,4.223342,-0.001482,0.005922,4.237506,0.000772,0.005600,4.207570,0.005278,-0.004700,4.247163,
2021-10-21 12:42:39,00:06:57,0.003991,0.000450,4.222055,0.000128,0.003669,4.237184,0.004634,0.000450,4.213686,0.001737,-0.001803,4.244909,
2021-10-21 12:42:39,00:06:57,0.001737,0.001094,4.220124,0.000128,0.003025,4.237506,0.007531,-0.002769,4.218192,0.003025,0.002703,4.242334,
2021-10-21 12:42:40,00:06:57,-0.002125,0.005278,4.221089,0.003025,0.003347,4.238150,0.010107,-0.005022,4.222699,-0.000838,0.005600,4.241691,
2021-10-21 12:42:40,00:06:58,-0.001160,0.004312,4.220446,0.005278,0.001094,4.238150,0.003347,-0.001803,4.220124,0.001737,0.005922,4.242013,
2021-10-21 12:42:40,00:06:58,-0.001160,0.003669,4.216261,0.005600,-0.000838,4.240081,0.001415,0.001415,4.218514,0.002703,0.003347,4.241368,
2021-10-21 12:42:40,00:06:58,0.000450,0.001094,4.220124,0.004634,-0.000838,4.241691,-0.000516,0.003669,4.214652,0.004634,0.002381,4.244266,
2021-10-21 12:42:41,00:06:58,0.003025,0.000128,4.219158,0.003347,0.000128,4.241691,0.000128,0.004634,4.214330,0.004956,-0.001482,4.245231,
2021-10-21 12:42:41,00:06:59,0.004956,-0.000838,4.220124,0.001415,0.002381,4.238472,-0.001160,0.005600,4.212720,0.004956,-0.001482,4.244909,
2021-10-21 12:42:41,00:06:59,0.004634,-0.000516,4.223664,-0.002125,0.003991,4.237184,0.002381,0.003669,4.214973,0.003669,-0.001160,4.244266,
2021-10-21 12:42:41,00:06:59,0.003025,0.001094,4.221411,0.000128,0.002703,4.236540,0.005278,-0.002769,4.218192,0.003669,0.001094,4.242656,
2021-10-21 12:42:41,00:06:59,0.001737,0.002703,4.216261,0.002059,0.003025,4.237506,0.007853,-0.000838,4.217548,0.001415,0.003025,4.243622,
2021-10-21 12:42:42,00:06:59,-0.001482,0.003347,4.214330,0.002381,0.003991,4.239759,0.005278,-0.001160,4.223664,-0.000194,0.005278,4.245553,
2021-10-21 12:42:42,00:07:00,-0.001160,0.003347,4.217227,0.003669,0.002381,4.242656,0.004312,-0.000516,4.222699,0.000450,0.003669,4.238793,
2021-10-21 12:42:42,00:07:00,-0.000194,0.002059,4.218836,0.004956,0.000128,4.240403,0.001415,0.000772,4.218514,0.003025,0.001415,4.239759,
2021-10-21 12:42:42,00:07:00,0.001737,0.001415,4.219158,0.004634,0.000450,4.238472,0.001094,0.005278,4.213686,0.003347,0.002703,4.241368,
2021-10-21 12:42:42,00:07:00,0.003347,0.000128,4.219480,0.002703,0.001415,4.236862,-0.002125,0.006244,4.210467,0.005922,0.000128,4.244909,
2021-10-21 12:42:43,00:07:00,0.005600,-0.000194,4.217227,0.001094,0.002381,4.236862,0.002059,0.004312,4.210467,0.004312,-0.001160,4.248128,
2021-10-21 12:42:43,00:07:01,0.002381,0.000128,4.218514,0.002381,0.003669,4.238150,0.006888,-0.001803,4.216583,-0.000516,0.000772,4.239437,
2021-10-21 12:42:43,00:07:01,-0.000516,0.002381,4.215939,0.002059,0.003991,4.235574,0.008497,-0.005666,4.221411,-0.000194,0.003991,4.237828,
2021-10-21 12:42:43,00:07:01,-0.001482,0.004956,4.216583,0.003669,0.002381,4.237506,0.005278,-0.002125,4.219158,-0.001160,0.004956,4.244909,
2021-10-21 12:42:43,00:07:01,-0.001160,0.003347,4.212398,0.005278,-0.000194,4.240725,0.000450,0.000450,4.220767,0.002703,0.003991,4.238150,
2021-10-21 12:42:44,00:07:01,0.000450,0.001737,4.220446,0.004312,-0.000838,4.241368,0.002381,0.003347,4.220124,0.004312,0.003347,4.240403,
2021-10-21 12:42:44,00:07:02,0.002381,0.000450,4.220767,0.004956,-0.000838,4.239437,-0.001803,0.006244,4.214330,0.004956,0.000772,4.240725,
2021-10-21 12:42:44,00:07:02,0.003669,-0.000516,4.219802,0.001094,0.001415,4.240081,-0.000516,0.006244,4.211754,0.004634,-0.000194,4.244266,
2021-10-21 12:42:44,00:07:02,0.003991,-0.000194,4.221733,0.001415,0.001737,4.238472,0.002059,0.001737,4.213042,0.003991,-0.001160,4.243944,
2021-10-21 12:42:44,00:07:02,0.003669,-0.001160,4.216583,0.001094,0.002703,4.240081,0.004956,0.002381,4.214007,0.001094,0.000772,4.245553,
2021-10-21 12:42:45,00:07:02,0.001094,0.000772,4.215939,0.000772,0.003347,4.239759,0.002381,-0.000194,4.217548,0.002381,0.001094,4.240725,
2021-10-21 12:42:45,00:07:03,0.002059,0.001737,4.219802,0.001737,0.002703,4.240081,0.004634,-0.000838,4.217870,0.001737,0.003347,4.240403,
2021-10-21 12:42:45,00:07:03,-0.000516,0.004312,4.218514,0.005278,0.001737,4.240081,0.004312,-0.001803,4.223021,0.002381,0.005922,4.239437,
2021-10-21 12:42:45,00:07:03,-0.000838,0.003669,4.217548,0.006244,0.000128,4.242013,0.003347,0.002381,4.219480,0.001737,0.004956,4.242978,
2021-10-21 12:42:45,00:07:03,-0.000516,0.002703,4.216905,0.007853,-0.002125,4.245875,-0.003413,0.004634,4.215617,0.005278,0.001094,4.240403,
2021-10-21 12:42:46,00:07:03,0.002703,-0.000194,4.219158,0.003669,0.000772,4.243300,0.000772,0.004312,4.211111,0.003991,0.001094,4.242978,
2021-10-21 12:42:46,00:07:04,0.003669,-0.001482,4.223342,0.002059,0.001737,4.241368,-0.004057,0.006888,4.210467,0.005278,-0.001160,4.241046,
2021-10-21 12:42:46,00:07:04,0.004634,-0.001482,4.219802,0.001094,0.002059,4.239437,0.003669,0.002703,4.211432,0.003991,-0.002125,4.245231,
2021-10-21 12:42:46,00:07:04,0.003669,-0.000838,4.220446,-0.001160,0.003669,4.240081,0.004634,0.001094,4.216583,0.003347,-0.000194,4.241368,
2021-10-21 12:42:46,00:07:04,0.001094,0.001415,4.220446,-0.001160,0.004956,4.238150,0.010750,-0.005344,4.219158,-0.000516,0.003991,4.241691,
2021-10-21 12:42:47,00:07:04,-0.001482,0.002703,4.217227,0.004634,0.002703,4.239437,0.005922,-0.003413,4.223664,-0.000194,0.003669,4.242013,
2021-10-21 12:42:47,00:07:05,0.000450,0.003347,4.217227,0.004634,0.000772,4.241368,0.004956,-0.001160,4.218514,0.000772,0.005278,4.242656,
2021-10-21 12:42:47,00:07:05,-0.001160,0.004312,4.215617,0.005278,0.001415,4.243300,0.000128,0.001415,4.217227,0.002059,0.003025,4.240081,
2021-10-21 12:42:47,00:07:05,0.001094,0.001094,4.217227,0.005278,-0.000516,4.243300,0.000128,0.003991,4.213042,0.004634,0.002059,4.240403,
2021-10-21 12:42:47,00:07:05,0.003669,-0.000516,4.216905,0.004312,0.000772,4.242334,-0.002447,0.007531,4.211111,0.006244,-0.001482,4.243300,
2021-10-21 12:42:48,00:07:05,0.004956,-0.001160,4.219480,-0.000194,0.003669,4.240403,0.001415,0.005922,4.213364,0.004312,-0.000516,4.243300,
2021-10-21 12:42:48,00:07:06,0.003991,-0.001803,4.221411,-0.000516,0.003347,4.241046,0.001737,0.003347,4.215295,0.003669,-0.002125,4.242334,
2021-10-21 12:42:48,00:07:06,0.001094,0.000772,4.217870,0.001415,0.002381,4.239115,0.005922,-0.001160,4.214330,0.003025,0.002059,4.242656,
2021-10-21 12:42:48,00:07:06,-0.000194,0.001415,4.216905,0.002703,0.004956,4.240081,0.006888,-0.003091,4.220446,-0.000838,0.003669,4.242334,
2021-10-21 12:42:49,00:07:06,-0.001482,0.003669,4.215617,0.003991,0.002703,4.243622,0.005600,-0.004057,4.220124,0.000450,0.005600,4.241368,
2021-10-21 12:42:49,00:07:07,-0.001160,0.004634,4.216905,0.007210,0.000450,4.241691,0.001737,-0.001160,4.219480,0.002381,0.002703,4.239759,
2021-10-21 12:42:49,00:07:07,0.000450,0.002703,4.217227,0.003991,-0.001160,4.244587,0.000128,0.002703,4.214330,0.004312,0.003025,4.240081,
2021-10-21 12:42:49,00:07:07,0.003347,0.000128,4.218192,0.004956,-0.000516,4.243622,-0.000194,0.006566,4.212720,0.003669,-0.000194,4.243300,
2021-10-21 12:42:49,00:07:07,0.003025,0.000772,4.216261,0.001737,0.002381,4.240081,0.002703,0.004634,4.214007,0.003347,0.002059,4.242334,
2021-10-21 12:42:50,00:07:07,0.003347,0.000772,4.218514,0.002059,0.003025,4.239759,0.000450,0.003991,4.214007,0.003347,-0.002769,4.244266,
2021-10-21 12:42:50,00:07:08,0.002059,-0.000194,4.218836,-0.001160,0.003347,4.240081,0.003669,-0.001160,4.213042,0.003347,0.000128,4.242334,
2021-10-21 12:42:50,00:07:08,0.001415,0.000450,4.221089,0.001415,0.005278,4.236540,0.006888,-0.003413,4.218836,0.000772,0.002703,4.241368,
2021-10-21 12:42:50,00:07:08,0.001094,0.002059,4.218192,0.002381,0.003347,4.236862,0.004634,-0.000516,4.215939,0.002059,0.003991,4.244909,
2021-10-21 12:42:50,00:07:08,-0.001482,0.003991,4.217227,0.003669,0.000450,4.239115,0.003669,-0.001803,4.220767,0.000772,0.003669,4.242978,
2021-10-21 12:42:51,00:07:08,-0.001482,0.003025,4.216583,0.004956,-0.000838,4.239115,0.003669,0.000128,4.218836,0.003347,0.004634,4.235896,
2021-10-21 12:42:51,00:07:09,0.004312,0.000772,4.222699,0.003025,0.000128,4.242334,-0.001803,0.005600,4.209501,0.004956,-0.000516,4.243622,
2021-10-21 12:42:51,00:07:09,0.004312,-0.000838,4.216905,0.001737,0.002059,4.239437,0.000128,0.004956,4.210467,0.005278,-0.001482,4.242013,
2021-10-21 12:42:51,00:07:09,0.003669,-0.001160,4.217870,-0.000194,0.003347,4.240081,0.002059,0.002703,4.213686,0.003991,0.000128,4.243622,
2021-10-21 12:42:51,00:07:09,0.001737,-0.000516,4.217227,0.000128,0.003991,4.238793,0.004312,0.000772,4.216583,0.002703,0.000128,4.239759,
2021-10-21 12:42:52,00:07:09,0.000772,0.000450,4.218192,0.000128,0.003669,4.238472,0.006566,-0.003735,4.219158,0.001415,0.003347,4.240403,
2021-10-21 12:42:52,00:07:10,-0.001482,0.003025,4.217227,0.003669,0.003025,4.239759,0.006888,-0.001160,4.219802,-0.000838,0.005278,4.239115,
2021-10-21 12:42:52,00:07:10,-0.001482,0.003347,4.217548,0.004956,0.000128,4.239115,0.003025,-0.001160,4.218192,0.001737,0.003991,4.239115,
2021-10-21 12:42:52,00:07:10,0.000450,0.003347,4.213364,0.007853,-0.002125,4.239115,0.000128,0.003347,4.215617,0.002381,0.001415,4.243622,
2021-10-21 12:42:52,00:07:10,0.002703,0.002381,4.217870,0.003991,0.000128,4.243944,-0.000194,0.003025,4.214007,0.003991,0.001415,4.241691,
2021-10-21 12:42:53,00:07:10,0.002381,0.000450,4.220124,0.002703,0.000450,4.241368,-0.003735,0.009785,4.207248,0.006888,-0.002447,4.244587,
2021-10-21 12:42:53,00:07:11,0.006566,-0.002125,4.220767,0.001415,0.002059,4.238472,0.001415,0.005278,4.210789,0.006888,-0.002769,4.243944,
2021-10-21 12:42:53,00:07:11,0.003669,-0.002125,4.219802,-0.000838,0.004956,4.235574,0.005922,0.001415,4.213364,0.002381,-0.001803,4.246519,
2021-10-21 12:42:53,00:07:11,0.000450,0.000450,4.215939,-0.000194,0.004956,4.238150,0.005922,-0.003413,4.218192,0.001094,0.002381,4.242978,
2021-10-21 12:42:53,00:07:11,-0.001803,0.002059,4.218514,0.002703,0.002059,4.239437,0.006244,-0.004057,4.222699,0.001094,0.003025,4.241691,
2021-10-21 12:42:54,00:07:11,-0.000516,0.003347,4.218514,0.004312,0.001415,4.237184,0.005278,-0.003413,4.223664,-0.000194,0.006566,4.238793,
2021-10-21 12:42:54,00:07:12,0.002059,0.003025,4.218836,0.003347,0.001094,4.238472,0.001415,0.003025,4.217870,0.001094,0.003669,4.242334,
2021-10-21 12:42:54,00:07:12,0.001415,0.003347,4.217870,0.004634,-0.000516,4.241368,-0.001482,0.003347,4.215295,0.004956,0.001737,4.243622,
2021-10-21 12:42:54,00:07:12,0.003347,0.001094,4.217227,0.003025,0.000450,4.240725,-0.000194,0.006244,4.211111,0.004312,-0.000516,4.244909,
2021-10-21 12:42:54,00:07:12,0.004634,-0.000838,4.217227,0.001094,0.002059,4.239437,0.001094,0.005600,4.212398,0.003669,-0.000838,4.245553,
2021-10-21 12:42:55,00:07:12,0.004312,-0.001160,4.218836,0.001415,0.003669,4.240403,0.002381,0.003991,4.213364,0.003347,-0.001803,4.245875,
2021-10-21 12:42:55,00:07:13,0.001737,0.000450,4.219480,-0.002125,0.006566,4.234931,0.005278,-0.002125,4.215939,0.003347,0.000450,4.242656,
2021-10-21 12:42:55,00:07:13,-0.000194,0.002381,4.217870,0.001737,0.002703,4.236218,0.005922,-0.001803,4.215295,-0.000194,0.003991,4.241046,
2021-10-21 12:42:55,00:07:13,-0.000838,0.003025,4.214652,0.003991,0.000772,4.236862,0.004312,-0.002769,4.222699,0.002059,0.006244,4.244266,
2021-10-21 12:42:55,00:07:13,-0.002447,0.004956,4.212076,0.006888,-0.000838,4.238472,0.003347,-0.000194,4.221089,0.000128,0.006244,4.240403,
2021-10-21 12:42:56,00:07:13,0.000128,0.004312,4.215617,0.005278,-0.001803,4.241046,-0.001160,0.002703,4.217548,0.002703,0.003991,4.240403,
2021-10-21 12:42:56,00:07:14,0.002059,0.000772,4.218514,0.004312,-0.001482,4.244266,-0.001160,0.006566,4.211432,0.004956,-0.000516,4.241691,
2021-10-21 12:42:56,00:07:14,0.004312,-0.000516,4.219802,0.003025,0.001094,4.237828,-0.000838,0.006888,4.207891,0.005278,-0.000838,4.241368,
2021-10-21 12:42:56,00:07:14,0.003347,0.000772,4.220446,-0.001160,0.005278,4.238150,0.001415,0.007853,4.203707,0.004634,-0.002125,4.247807,
2021-10-21 12:42:56,00:07:14,0.002381,0.001094,4.216261,0.000772,0.003025,4.238472,0.002381,-0.000194,4.218192,0.003347,0.001737,4.241368,
2021-10-21 12:42:57,00:07:15,0.000450,0.001737,4.218514,0.000128,0.004634,4.236540,0.007531,-0.002769,4.217548,0.001415,0.002059,4.239115,
2021-10-21 12:42:57,00:07:15,0.000128,0.000772,4.216583,0.002703,0.003025,4.237828,0.002381,0.001094,4.216583,0.002703,0.003347,4.240403,4
2021-10-21 12:42:57,00:07:15,-0.002125,0.003991,4.217548,0.004956,0.001094,4.237506,0.006888,-0.001482,4.217227,-0.000194,0.004634,4.239437,
2021-10-21 12:42:57,00:07:15,-0.002125,0.003669,4.213042,0.004956,0.000128,4.238793,0.001415,0.001737,4.214973,0.002381,0.003669,4.243622,
2021-10-21 12:42:58,00:07:15,0.000772,0.003025,4.216261,0.003991,-0.000516,4.242656,-0.001160,0.005278,4.213686,0.003347,0.000450,4.245553,
2021-10-21 12:42:58,00:07:16,0.003991,-0.000194,4.219158,0.003991,-0.000838,4.239437,-0.001160,0.005600,4.211432,0.005278,-0.001160,4.240081,
2021-10-21 12:42:58,00:07:16,0.006566,-0.002447,4.221089,0.001094,0.002059,4.238793,-0.000516,0.007531,4.206604,0.006244,-0.003091,4.244266,
